property_id,pred_square_m,is_valid_json,ground_truth,score,latency
1,30000.0,True,30000.0,1,4.3739412920003815
2,56250.0,True,750000.0,0,1.4199220840000635
3,4900.0,True,70000.0,0,1.4150330419997772
4,45000.0,True,60702.85,0,1.4641367090007407
5,20000.0,True,200000.0,0,1.3580346670005383
6,10000.0,True,100000.0,0,1.460484582999925
7,25000.0,True,52609.13,0,1.3586927500000456
8,25000.0,True,6503.21,0,1.3568009579994396
9,45000.0,True,4180.63,0,1.3568597909998061
10,25000.0,True,25000.0,1,1.3047073329998966
11,25000.0,True,18580.6,0,1.3602058340002259
12,25000.0,True,,0,1.3583349580003414
13,25000.0,True,5574.18,0,1.4089180840001063
14,25000.0,True,46451.5,0,1.3576797090008768
15,35000.0,True,3251.6,0,1.4168636670001433
16,50000.0,True,4645.15,0,1.35659300000043
17,1000000.0,True,1000000.0,1,1.4307574590002332
18,25000.0,True,27870.9,0,1.3577507080008218
19,12000.0,True,12000.0,1,1.4074211250008375
20,25000.0,True,,0,1.4121025419990474
21,10000.0,True,,0,1.4622207499996875
22,45000.0,True,7500.0,0,1.4084057499985647
23,25000.0,True,50000.0,0,1.4677448330003244
24,30000.0,True,30000.0,1,1.5207992079995165
25,25000.0,True,40000.0,0,1.4107992089993786
26,25000.0,True,25000.0,1,1.4078695840016735
27,10000000.0,True,1000000.0,0,1.4302232499994716
28,45000.0,True,18210.87,0,1.412808708000739
29,25000.0,True,20000.0,0,1.3585385829992447
30,3000.0,True,12140589.05,0,1.4107257499999832
31,3750.0,True,14163.65,0,1.4063559160003933
32,40000.0,True,3716.12,0,1.358079458001157
33,25000.0,True,9290.3,0,1.3592819590012368
34,25000.0,True,9290.3,0,1.4087893329997314
35,35250.0,True,141639.97,0,1.3594400830006634
36,45000.0,True,5574.18,0,1.381654790999164
37,45000.0,True,6967.73,0,1.359714083999279
38,30000.0,True,2787.09,0,1.4265112920002139
39,18000.0,True,18000.0,1,1.3591637919998902
40,45000.0,True,27870.9,0,1.359181207999427
41,25000.0,True,32374.85,0,1.3561205419991893
42,25000.0,True,8093.72,0,1.4644990830001916
43,25000.0,True,1858.06,0,1.4128655420008727
44,8000.0,True,8000.0,1,1.467070208000223
45,12345.0,True,1147.48,0,1.5126487920006184
46,25000.0,True,232.26,0,1.5723687500012602
47,15000.0,True,1500.0,0,1.4640272079996066
48,25000.0,True,2500.0,0,1.5162344999989728
49,7500.0,True,7500.0,1,1.513862000001609
50,25000.0,True,464.52,0,1.5229618329994992
51,25000.0,True,5000.0,0,1.4073763340002188
52,8000.0,True,8000.0,1,1.3663329999999405
53,12000.0,True,12000.0,1,1.467131249999511
54,25000.0,True,15000.0,0,1.406914457998937
55,25000.0,True,10000.0,0,1.4080334589998529
56,25000.0,True,10000.0,0,1.408132750000732
57,25000.0,True,20000.0,0,1.3597917089991824
58,25000.0,True,20000.0,0,1.3573570419994212
59,25000.0,True,30000.0,0,1.412591500000417
60,45000.0,True,1672.25,0,1.4677287920003437
61,12000.0,True,,0,1.5669618749998335
62,25000.0,True,3035.14,0,1.3578680000009626
63,30000.0,True,300000.0,0,1.359290874999715
64,25000.0,True,,0,1.4098612910001975
65,25000.0,True,121405.7,0,1.408599292000872
66,25000.0,True,100000.0,0,1.4072920420003356
67,25000.0,True,2322.58,0,1.3572690000000875
68,25000.0,True,11148.36,0,1.3593847499996627
69,25000.0,True,13935.45,0,1.3581305830011843
70,25000.0,True,,0,1.4287705419992562
71,25000.0,True,8361.27,0,1.4277793749988632
72,25000.0,True,101171.41,0,1.407440332999613
73,25000.0,True,10117.14,0,1.3573312499993335
74,8000.0,True,80000.0,0,1.4129196249996312
75,25000.0,True,161874.26,0,1.4089646250013175
76,15000.0,True,150000.0,0,1.4059484580011485
77,25000.0,True,7082.38,0,1.356609374999607
78,25000.0,True,4000.0,0,1.4677108750001935
79,5000.0,True,50000.0,0,1.5247042499995587
80,45000.0,True,7500.0,0,1.5590290000000095
81,45000.0,True,7432.24,0,1.4443780419987888
82,25000.0,True,3716.12,0,1.3772917919995962
83,150000.0,True,1500000.0,0,1.4334605000003648
84,25000.0,True,23225.75,1,1.4109787920006056
85,30000.0,True,30000.0,1,1.4085478329998296
86,25000.0,True,14163.95,0,1.4159716249996563
87,37000.0,True,370000.0,0,1.4076721250003175
88,45000.0,True,15000.0,0,1.3611169169998902
89,25000.0,True,323748.51,0,1.360245458999998
90,8000.0,True,80000.0,0,1.3599972909996723
91,25000.0,True,161874.26,0,1.410905290998926
92,25000.0,True,100000.0,0,1.410198040999603
93,50000.0,True,500000.0,0,1.413315791000059
94,25000.0,True,20234.28,0,1.3601611659996706
95,45000.0,True,9290.3,0,1.3765302920000977
96,10000000.0,True,100000.0,0,1.4280067909985519
97,25000.0,True,505857.98,0,1.411468917000093
98,25000.0,True,100000.0,0,1.414140832999692
99,25000.0,True,202342.82,0,1.358331833000193
100,25000.0,True,5000.0,0,1.4116557500001363
101,25000.0,True,3000.0,0,1.4064164159990469
102,25000.0,True,20000.0,0,1.4589440840009047
103,25000.0,True,40000.0,0,1.4173383340003056
104,25000.0,True,929.03,0,1.4660859590003383
105,87250.0,True,8765.0,0,1.5702980420010135
106,25000.0,True,2787.09,0,1.4682988339991425
107,25000.0,True,6000.0,0,1.3587447499994596
108,25000.0,True,6000.0,0,1.4085753750005097
109,25000.0,True,3716.12,0,1.4055970419994992
110,25000.0,True,6000.0,0,1.3584356249994016
111,25000.0,True,15000.0,0,1.3592679579996911
112,25000.0,True,20000.0,0,1.3597444589995575
113,25000.0,True,929.03,0,1.4088582920012414
114,25000.0,True,,0,1.4626982499994483
115,25000.0,True,202.34,0,1.3573251660000096
116,25000.0,True,70000.0,0,1.4112203340009728
117,12000.0,True,12000.0,1,1.57344004100014
